id,id_author,university
0,0,"Institute deMatemhticae Estatistica, Universidade de Sao Paulo, Sao Paulo, Brazil"
1,1,"Institute deMatemhticae Estatistica, Universidade de Sao Paulo, Sao Paulo, Brazil"
2,2,"School of Information Systems, University of East Anglia, Norwich, UK"
3,3,"Institute de Matemhtica e Estatistica, Universidade de Sao Paulo, Sao Paulo, Brazil"
4,4,"School of Information Systems, University of East Anglia, Norwich, UK"
5,5,"ADDLabs-Departamento de Ciência da Computaqão, Universidade Federal Fluminense Praca Valonguinho, Niteroi, Rio de Janeiro, Brazil"
6,6,"Departamento de Informatica, TeCGraf-Grupo de Tecnologia em Computação Gráfica, Rio de Janeiro, Rio de Janeiro, Brazil"
7,7,"IMPA-Instituto de Matemhtica Pura e Aplicada, Estrada Dona Castorina, Rio de Janeiro, Rio de Janeiro, Brazil"
8,8,"Program of Computer Graphics, Cornell University, USA"
9,9,"Program of Computer Graphics, Cornell University, USA"
10,10,"School of Electrical and Computer Engineering FEEC Department of Computer Engineering and Industrial Automation, State University of Campinas, Sao Paulo, Brazil"
11,11,"School of Electrical and Computer Engineering FEEC Department of Computer Engineering and Industrial Automation, State University of Campinas, Sao Paulo, Brazil"
12,11,"Computer Science Department Computer Graphics Laboratory, University of Waterloo, Waterloo, ONT, Canada"
13,12,"School of Electrical and Computer Engineering FEEC Department of Computer Engineering and Industrial Automation, State University of Campinas, Sao Paulo, Brazil"
14,13,"Department of Computer Engineering and Industrial Automation, State University of Campinas, Sao Paulo, Brazil"
15,14,"Department of Computer Engineering and Industrial Automation, State University of Campinas, Sao Paulo, Brazil"
16,15,"Department of Computer Engineering and Industrial Automation, State University of Campinas, Sao Paulo, Brazil"
17,15,"Department-Computer Graphics Laboratory,Computer Science, University of Waterloo, Waterloo, ONT, Canada"
18,16,"Department of Computer Engineering and Industrial Automation, State University of Campinas, Sao Paulo, Brazil"
19,17,"LCG-Laboratório de Computação Gráfica, COPPE Sistemas, UFRJ, Rio de Janeiro, Brazil"
20,18,"MPA-Instituto de Matemática Pura e Aplicada, Rio de Janeiro, Brazil"
21,20,"MPA-Instituto de Matemática Pura e Aplicada, Rio de Janeiro, Brazil"
22,21,"Faculdade de Engenharia Eletrica e de Computação, Universidade Estadual de Campinas (UNICAMP), Sao Paulo, Brazil"
23,22,"Faculdade de Engenharia Eletrica e de Computação, Universidade Estadual de Campinas (UNICAMP), Sao Paulo, Brazil"
24,23,"Instituto de Matem6tica, Universidade Estadual de Campinas (UNICAMP), Brazil"
25,24,"Grupo de Comput. de Imagens, Univ. Estadual de Campinas, Sao Paulo, Brazil"
26,25,"Grupo de Computacao de Imagens, Universidade Estadual de Campinas (UNICAMP), Brazil"
27,26,"Inst. de Comput., Univ. Estadual de Campinas, Sao Paulo, Brazil"
28,27,"Instituto de Computação, Universidade Estadual de Campinas (UNICAMP), Sao Paulo, Brazil"
29,28,"Instituto de Computação, State University of Campinas-UNICAMP, Sao Paulo, Brazil"
30,28,"Departmento. de Informática, Universidade Federal de Alagoes, Vicosa, Minas Gerais, Brazil"
31,29,"Instituto de Computação, State University of Campinas-UNICAMP, Sao Paulo, Brazil"
32,30,"Deparamento de Ciência da Computaçāo,ADDLabs-Laboratorio de Decumentacao Ativa e Design Inteligente, Universidade Federal Fluminense Praca Valonguinho, Brazil"
33,31,"Computer Science Department, ICEB UFOP, Brazil"
34,33,"Grupo de Tecnologia em Comput. Grafica, PUC, Rio de Janeiro, Brazil"
35,34,"TeCGraf-Grupo de Tecnologia em Computação Gráfica, Rio de Janeiro, Rio de Janeiro, Brazil"
36,35,"IMPA Instituto Nacional de Matemàtica Pura e Aplicada Estrada Dona Castorina, Rio de Janeiro, Rio de Janeiro, Brazil"
37,36,"Departamento de Computação, Universidade Federal de São Carlos, Sao Paulo, Brazil"
38,37,"EMBRAPA-CNPDIA-Empresa Brasileira de Pesquisa Agropecuária, Sao Paulo, Brazil"
39,38,"Center for Visual Computing, State University of New York, Stony Brook, Stony Brook, NY, USA"
40,38,"Department of Computer and Digital System Engineering, Polytechnic School of University of Sao Paulo, Sao Paulo, Brazil"
41,39,"Department of Computer and Digital System Engineering, Polytechnic School of University of Sao Paulo, Sao Paulo, Brazil"
42,40,"Center for Visual Computing, State University of New York, Stony Brook, Stony Brook, NY, USA"
43,41,"Center for Visual Computing, State University of New York, Stony Brook, Stony Brook, NY, USA"
44,42,"Département Images-CNRS URA, Ecole Nationale Supérieure des TéIécommunications, Paris, France"
45,43,"Département Images-CNRS URA, Ecole Nationale Supérieure des TéIécommunications, Paris, France"
46,44,"DEEE UFMA, Universitário do Bacanga, Universidade Federal do Maranhão, Sao luis, Brazil"
47,45,"Departamento de Engenharia de Eletricidade,DEEE UFMA, Universitário do Bacanga, Universidade Federal do Maranhão, Sao luis, Brazil"
48,46,"Dept. of Comput. Sci., Univ. Federal de Minas Gerais, Belo Horizonte, Brazil"
49,47,"Computer Science Department, Universidade Federal de Minas Gerais, Brazil"
50,48,"Biochemistry Department, Universidade Federal de Minas Gerais, Brazil"
51,49,"Computer Science Department, Universidade Federal de Minas Gerais, Brazil"
52,50,"Cybern. Vision Res. Group, Sao Paulo Univ., Brazil"
53,52,"Dept. de Ciencia da Comput., Univ. Fed. de Minas Gerais, Belo Horizonte, Brazil"
54,53,"Departamento de Ciência da Computação, ICEX-UFMG, Belo Horizonte, Minas Gerais, Brazil"
55,54,"Rua do Matiio, Instituto de Matemática e Estatística-USP, Sao Paulo, Brazil"
56,55,"Rua do Matiio, Instituto de Matemática e Estatística-USP, Sao Paulo, Brazil"
57,56,"DivisBo de Processamento de Imagens, INPE/DPI-Instituto Nacional de Pesquisas Espaciais, Sao Paulo, Brazil"
58,56,"Instituto Nacional de Pesquisas Espaciais, Sao Jose dos Campos, SP, BR"
59,58,"IME-Instituto de Matemática e Estatística, Universidade de Sáo Paulo, Sao Paulo, Brazil"
60,61,"Fac. de Engenharia e de Comput., Univ. Estadual de Campinas, Sao Paulo, Brazil"
61,63,"Departamento de Engenharia Elćtrica, UFMG, Belo Horizonte, Minas Gerais, Brazil"
62,64,"Electrical Engineering Department, University of Pittsburgh, Pittsburgh, PA, USA"
63,65,"Estrada Dona Castorina, IMPA-Instituto de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
64,66,"Estrada Dona Castorina, IMPA-Instituto de Matemática Pura e Aplicada, Rio de Janeiro, Rio de Janeiro, Brazil"
65,67,"PUC-Rio, Pontificia Universidade Catolica, Rio de Janeiro, Rio de Janeiro, Brazil"
66,68,"Departamento de Inform Atica, Universidade Federal de Pernambuco, Recife, Pernambuco, Brazil"
67,70,Centro de Cartografia Automatizada do Exército
68,72,"Divisgo de Processamento de Imagens, Instituto Nacional de Pesquisas Espaciais, Sao Paulo, Brazil"
69,73,"INPE, National Institute of Space Research (INPE), Sao Paulo, Brazil"
70,74,"UNICAMP, State University of Campinas, Sao Paulo, Brazil"
